x,y,v
246,128,5
246,130,5
246,132,5
246,134,5
246,136,5
246,138,5
246,140,5
246,142,5
246,144,5
246,146,5
246,148,5
248,0,5
248,2,4
248,4,4
248,6,4
248,8,4
248,10,4
248,12,5
248,14,5
248,16,5
248,18,5
248,20,4
248,22,5
248,24,5
248,26,5
248,28,5
248,30,4
248,32,5
248,34,5
248,36,5
248,38,5
248,40,5
248,42,5
248,44,4
248,46,5
248,48,4
248,50,5
248,52,5
248,54,5
248,56,5
248,58,5
248,60,5
248,62,5
248,64,5
248,66,5
248,68,5
248,70,5
248,72,5
248,74,5
248,76,5
248,78,5
248,80,5
248,82,4
248,84,5
248,86,5
248,88,5
248,90,5
248,92,5
248,94,5
248,96,5
248,98,5
248,100,5
248,102,5
248,104,5
248,106,5
248,108,5
248,110,5
248,112,5
248,114,5
248,116,5
248,118,5
248,120,5
248,122,4
248,124,4
248,126,5
248,128,5
248,130,5
248,132,5
248,134,5
248,136,5
248,138,5
248,140,5
248,142,5
248,144,5
248,146,5
248,148,5
250,0,4
250,2,5
250,4,5
250,6,4
250,8,5
250,10,4
250,12,5
250,14,5
250,16,5
250,18,5
250,20,5
250,22,5
250,24,5
250,26,5
250,28,5
250,30,5
250,32,5
250,34,5
250,36,5
250,38,5
250,40,5
250,42,5
250,44,5
250,46,5
250,48,4
250,50,4
250,52,5
250,54,5
250,56,5
250,58,5
250,60,5
250,62,5
250,64,4
250,66,5
250,68,4
250,70,5
250,72,5
250,74,5
250,76,5
250,78,5
250,80,5
250,82,5
250,84,5
250,86,5
250,88,5
250,90,5
250,92,5
250,94,5
250,96,5
250,98,5
250,100,5
250,102,5
250,104,5
250,106,5
250,108,5
250,110,5
250,112,5
250,114,5
250,116,5
250,118,5
250,120,5
250,122,5
250,124,5
250,126,5
250,128,4
250,130,5
250,132,5
250,134,5
250,136,5
250,138,5
250,140,5
250,142,5
250,144,5
250,146,5
250,148,5
252,0,5
252,2,5
252,4,5
252,6,4
252,8,5
252,10,5
252,12,5
252,14,5
252,16,5
252,18,5
252,20,4
252,22,5
252,24,5
252,26,5
252,28,5
252,30,4
252,32,5
252,34,5
252,36,5
252,38,5
252,40,5
252,42,5
252,44,5
252,46,5
252,48,5
252,50,5
252,52,5
252,54,5
252,56,5
252,58,5
252,60,5
252,62,5
252,64,5
252,66,5
252,68,5
252,70,5
252,72,5
252,74,5
252,76,5
252,78,5
252,80,5
252,82,5
252,84,5
252,86,5
252,88,5
252,90,5
252,92,5
252,94,5
252,96,5
252,98,5
252,100,5
252,102,5
252,104,5
252,106,5
252,108,5
252,110,5
252,112,5
252,114,5
252,116,5
252,118,5
252,120,5
252,122,5
252,124,5
252,126,5
252,128,5
252,130,5
252,132,5
252,134,5
252,136,5
252,138,5
252,140,5
252,142,5
252,144,5
252,146,5
252,148,5
254,0,5
254,2,5
254,4,5
254,6,5
254,8,5
254,10,5
254,12,5
254,14,5
254,16,5
254,18,5
254,20,5
254,22,5
254,24,5
254,26,5
254,28,5
254,30,5
254,32,5
254,34,4
254,36,5
254,38,5
254,40,5
254,42,4
254,44,5
254,46,5
254,48,5
254,50,5
254,52,5
254,54,5
254,56,5
254,58,5
254,60,5
254,62,5
254,64,5
254,66,5
254,68,5
254,70,5
254,72,5
254,74,5
254,76,4
254,78,5
254,80,5
254,82,4
254,84,5
254,86,5
254,88,5
254,90,5
254,92,5
254,94,5
254,96,5
254,98,5
254,100,5
254,102,5
254,104,5
254,106,5
254,108,5
254,110,5
254,112,5
254,114,4
254,116,5
254,118,5
254,120,5
254,122,5
254,124,5
254,126,5
254,128,5
254,130,5
254,132,5
254,134,5
254,136,5
254,138,5
254,140,5
254,142,5
254,144,5
254,146,5
254,148,5
256,0,4
256,2,5
256,4,5
256,6,4
256,8,4
256,10,5
256,12,5
256,14,5
256,16,5
256,18,5
256,20,5
256,22,5
256,24,5
256,26,5
256,28,4
256,30,5
256,32,4
256,34,5
256,36,5
256,38,5
256,40,5
256,42,5
256,44,5
256,46,5
256,48,5
256,50,5
256,52,5
256,54,5
256,56,5
256,58,5
256,60,5
256,62,5
256,64,5
256,66,5
256,68,5
256,70,5
256,72,5
256,74,5
256,76,5
256,78,5
256,80,5
256,82,5
256,84,5
256,86,5
256,88,5
256,90,5
256,92,4
256,94,5
256,96,5
256,98,5
256,100,5
256,102,5
256,104,5
256,106,5
256,108,5
256,110,5
256,112,5
256,114,5
256,116,5
256,118,5
256,120,5
256,122,5
256,124,5
256,126,5
256,128,5
256,130,5
256,132,5
256,134,5
256,136,5
256,138,5
256,140,5
256,142,5
256,144,5
256,146,5
256,148,5
258,0,5
258,2,5
258,4,4
258,6,5
258,8,5
258,10,5
258,12,5
258,14,5
258,16,5
258,18,5
258,20,4
258,22,5
258,24,5
258,26,5
258,28,5
258,30,5
258,32,5
258,34,5
258,36,5
258,38,5
258,40,5
258,42,5
258,44,5
258,46,5
258,48,5
258,50,5
258,52,5
258,54,5
258,56,4
258,58,5
258,60,5
258,62,5
258,64,5
258,66,5
258,68,5
258,70,5
258,72,5
258,74,5
258,76,5
258,78,5
258,80,5
258,82,5
258,84,5
258,86,5
258,88,5
258,90,5
258,92,5
258,94,4
258,96,5
258,98,5
258,100,5
258,102,5
258,104,5
258,106,5
258,108,5
258,110,4
258,112,5
258,114,5
258,116,5
258,118,5
258,120,5
258,122,5
258,124,5
258,126,5
258,128,5
258,130,5
258,132,5
258,134,5
258,136,5
258,138,5
258,140,5
258,142,5
258,144,5
258,146,5
258,148,5
260,0,5
260,2,5
260,4,5
260,6,4
260,8,5
260,10,5
260,12,5
260,14,5
260,16,5
260,18,5
260,20,5
260,22,5
260,24,5
260,26,5
260,28,5
260,30,5
260,32,5
260,34,5
260,36,5
260,38,4
260,40,5
260,42,5
260,44,5
260,46,5
260,48,5
260,50,5
260,52,5
260,54,5
260,56,5
260,58,5
260,60,5
260,62,5
260,64,5
260,66,5
260,68,5
260,70,5
260,72,5
260,74,5
260,76,5
260,78,5
260,80,5
260,82,5
260,84,5
260,86,5
260,88,5
260,90,5
260,92,5
260,94,5
260,96,5
260,98,5
260,100,5
260,102,5
260,104,5
260,106,5
260,108,5
260,110,5
260,112,5
260,114,5
260,116,5
260,118,5
260,120,5
260,122,5
260,124,5
260,126,5
260,128,5
260,130,5
260,132,5
260,134,5
260,136,5
260,138,5
260,140,5
260,142,5
260,144,5
260,146,5
260,148,5
262,0,5
262,2,5
262,4,5
262,6,5
262,8,5
262,10,5
262,12,5
262,14,4
262,16,5
262,18,5
262,20,5
262,22,5
262,24,5
262,26,5
262,28,5
262,30,5
262,32,5
262,34,5
262,36,5
262,38,5
262,40,5
262,42,5
262,44,5
262,46,5
262,48,5
262,50,5
262,52,5
262,54,5
262,56,5
262,58,5
262,60,5
262,62,5
262,64,5
262,66,5
262,68,5
262,70,5
262,72,5
262,74,5
262,76,4
262,78,4
262,80,5
262,82,5
262,84,5
262,86,5
262,88,5
262,90,5
262,92,5
262,94,5
262,96,5
262,98,5
262,100,5
262,102,4
262,104,5
262,106,5
262,108,5
262,110,5
262,112,5
262,114,5
262,116,4
262,118,5
262,120,5
262,122,5
262,124,5
262,126,5
262,128,5
262,130,5
262,132,5
262,134,5
262,136,5
262,138,5
262,140,5
262,142,5
262,144,5
262,146,5
262,148,5
264,0,5
264,2,5
264,4,5
264,6,5
264,8,5
264,10,5
264,12,4
264,14,5
264,16,4
264,18,5
264,20,5
264,22,5
264,24,5
264,26,5
264,28,5
264,30,5
264,32,5
264,34,5
264,36,5
264,38,5
264,40,4
264,42,5
264,44,5
264,46,5
264,48,5
264,50,5
264,52,5
264,54,5
264,56,5
264,58,5
264,60,5
264,62,5
264,64,5
264,66,5
264,68,5
264,70,5
264,72,5
264,74,5
264,76,5
264,78,5
264,80,5
264,82,5
264,84,5
264,86,5
264,88,5
264,90,5
264,92,5
264,94,5
264,96,5
264,98,5
264,100,5
264,102,5
264,104,5
264,106,5
264,108,5
264,110,5
264,112,5
264,114,4
264,116,5
264,118,5
264,120,5
264,122,5
264,124,4
264,126,5
264,128,5
264,130,5
264,132,5
264,134,5
264,136,5
264,138,5
264,140,5
264,142,5
264,144,5
264,146,5
264,148,5
266,0,5
266,2,5
266,4,4
266,6,5
266,8,5
266,10,5
266,12,5
266,14,5
266,16,5
266,18,5
266,20,5
266,22,5
266,24,5
266,26,5
266,28,5
266,30,4
266,32,5
266,34,5
266,36,4
266,38,5
266,40,5
266,42,5
266,44,5
266,46,5
266,48,5
266,50,5
266,52,5
266,54,5
266,56,5
266,58,5
266,60,5
266,62,5
266,64,5
266,66,5
266,68,5
266,70,5
266,72,5
266,74,5
266,76,4
266,78,5
266,80,5
266,82,5
266,84,5
266,86,5
266,88,4
266,90,5
266,92,5
266,94,5
266,96,5
266,98,5
266,100,5
266,102,5
266,104,5
266,106,5
266,108,5
266,110,5
266,112,5
266,114,5
266,116,5
266,118,5
266,120,5
266,122,5
266,124,5
266,126,5
266,128,5
266,130,5
266,132,5
266,134,5
266,136,5
266,138,5
266,140,5
266,142,5
266,144,5
266,146,5
266,148,5
268,0,5
268,2,5
268,4,4
268,6,5
268,8,5
268,10,5
268,12,5
268,14,4
268,16,5
268,18,4
268,20,5
268,22,5
268,24,5
268,26,5
268,28,5
268,30,5
268,32,5
268,34,5
268,36,5
268,38,5
268,40,5
268,42,5
268,44,5
268,46,5
268,48,5
268,50,5
268,52,5
268,54,4
268,56,5
268,58,5
268,60,4
268,62,5
268,64,5
268,66,5
268,68,5
268,70,4
268,72,4
268,74,5
268,76,5
268,78,5
268,80,5
268,82,5
268,84,5
268,86,5
268,88,4
268,90,5
268,92,5
268,94,5
268,96,5
268,98,5
268,100,5
268,102,5
268,104,5
268,106,5
268,108,5
268,110,5
268,112,5
268,114,5
268,116,5
268,118,5
268,120,5
268,122,5
268,124,5
268,126,5
268,128,5
268,130,5
268,132,5
268,134,5
268,136,5
268,138,5
268,140,5
268,142,5
268,144,5
268,146,5
268,148,5
